Student_ID,Weekly_Study_Hours,Attendance_Rate,Sleep_Hours,Previous_Scores,Internet_Usage_Time,Parent_Education_Level,Distance_to_School,Stress_Level,Practice_Exams_Passed,Extracurricular_Activities,Exam_Score
19498,9.7,91.91,10.0,52.2,7.3,Yok,15.95,1,3,11.6,42.37
19499,29.5,92.19,7.4,59.92,7.6,Üniversite,3.06,5,13,13.9,67.22
19500,20.0,84.38,7.8,87.55,7.6,Üniversite,15.83,4,10,17.6,66.98
19501,11.1,89.87,9.4,41.51,8.4,Yok,6.26,1,5,15.8,49.37
19502,11.7,91.39,9.3,29.18,9.0,Yok,9.58,1,5,2.5,35.65
19503,16.2,85.99,8.7,48.65,8.6,Ortaokul,24.91,3,7,18.6,43.27
19504,28.2,94.87,8.5,79.34,7.5,Üniversite,3.16,4,11,1.0,63.18
19505,21.1,86.44,7.9,72.17,8.5,Lise,18.86,5,12,15.1,53.97
19506,15.2,86.58,9.1,38.34,8.6,İlkokul,24.57,1,9,5.7,37.75
19507,16.5,90.87,8.5,38.15,9.0,Ortaokul,17.16,3,7,15.6,51.17
19508,33.9,93.47,7.2,76.35,6.5,Üniversite,1.26,4,15,0.3,72.6
19509,23.8,80.32,8.2,61.2,7.0,Yok,39.43,4,11,4.4,51.73
19510,27.2,93.86,7.8,60.14,6.4,Üniversite,15.0,4,10,1.6,74.45
19511,25.0,87.28,7.9,82.35,6.7,Lise,31.25,5,9,15.0,69.44
19512,27.1,91.91,7.1,85.8,6.7,Ortaokul,13.36,5,12,3.9,62.61
19513,15.4,87.17,9.2,35.31,7.6,Yok,19.26,2,6,18.6,47.07
19514,21.3,90.12,7.6,67.74,6.1,Lise,15.84,5,10,8.2,56.97
19515,20.0,94.15,10.0,28.29,7.3,İlkokul,14.03,1,5,10.0,36.6
19516,14.1,97.22,8.8,71.22,6.5,Ortaokul,1.36,3,9,16.5,56.27
19517,21.3,93.15,8.7,58.79,6.5,Lise,14.72,4,9,19.1,57.82
19518,18.0,76.26,7.5,46.63,7.9,Lise,35.63,2,10,9.2,42.74
19519,14.6,85.76,8.8,65.37,9.0,Yok,27.77,3,5,13.4,46.11
19520,16.7,97.35,8.7,72.59,8.0,İlkokul,6.24,4,9,7.3,55.4
19521,15.9,83.85,8.3,42.11,8.4,Lise,23.85,2,10,5.7,46.54
19522,18.8,83.38,8.9,34.25,8.3,Ortaokul,35.74,4,9,13.7,44.58
19523,9.0,83.07,9.0,54.37,9.0,Lise,28.15,1,5,8.1,41.46
19524,28.5,95.94,7.3,74.43,7.9,Üniversite,6.37,5,13,11.4,74.56
19525,21.2,76.25,8.1,75.64,7.0,Ortaokul,34.78,2,8,4.0,59.09
19526,26.1,85.33,8.3,62.03,6.5,Ortaokul,12.41,4,14,14.3,67.66
19527,24.3,86.07,8.2,67.94,6.6,Lise,18.44,5,13,19.4,59.44
19528,20.0,84.41,9.4,67.99,9.0,Yok,21.28,1,4,10.0,40.93
19529,12.7,82.1,9.3,61.09,9.0,Ortaokul,34.1,1,6,10.4,46.34
19530,21.5,75.46,8.2,73.61,7.6,Üniversite,37.3,4,10,17.1,57.94
19531,15.9,80.87,9.2,52.39,9.0,Yok,37.22,4,9,3.0,38.44
19532,11.0,97.28,9.3,72.43,8.3,Yok,0.81,1,7,7.9,55.2
19533,13.0,84.08,9.3,36.95,7.5,Yok,36.91,1,8,3.5,32.13
19534,20.8,96.86,8.0,46.52,6.1,Ortaokul,2.65,3,9,10.9,54.14
19535,9.5,89.88,9.3,31.04,9.0,Yok,11.0,1,3,12.3,30.66
19536,21.6,89.21,8.7,81.07,6.1,Lise,20.84,4,8,18.3,65.28
19537,5.4,85.67,10.0,46.65,9.0,Yok,5.0,2,4,16.6,39.95
19538,29.9,86.42,8.1,59.13,6.1,Üniversite,24.39,5,12,12.9,54.26
19539,28.6,83.36,8.2,81.97,5.9,İlkokul,19.44,4,14,10.0,56.77
19540,33.5,79.45,6.6,90.97,6.8,Üniversite,37.41,7,13,12.6,76.58
19541,22.7,89.77,8.0,85.46,6.7,Ortaokul,10.0,3,10,11.4,61.55
19542,11.6,89.9,9.4,31.83,7.6,Yok,11.32,1,8,1.0,37.07
19543,20.7,76.4,7.7,73.02,7.5,Yok,36.87,4,9,0.5,46.96
19544,21.7,97.95,8.5,54.08,6.8,Lise,3.53,3,10,17.0,64.68
19545,2.0,89.5,9.7,24.7,9.0,Yok,24.58,1,3,5.6,30.38
19546,27.9,82.01,7.6,61.52,8.1,Üniversite,27.43,4,11,7.0,56.61
19547,24.9,84.13,8.0,60.01,9.0,Ortaokul,20.47,5,9,9.0,56.18
19548,18.4,84.5,8.7,33.95,7.4,İlkokul,27.92,2,11,0.8,44.48
19549,20.0,93.55,9.0,53.57,7.3,Yok,7.32,2,10,19.2,55.28
19550,23.8,83.55,7.6,73.07,7.6,İlkokul,34.18,3,13,2.1,62.3
19551,8.1,95.24,9.8,44.77,9.0,Yok,6.03,1,5,19.4,42.87
19552,18.3,84.35,8.8,51.4,9.0,Ortaokul,16.33,3,10,14.2,47.64
19553,21.1,95.66,8.4,58.63,6.2,Üniversite,3.47,4,12,18.9,64.9
19554,29.2,84.7,8.1,82.77,5.0,Ortaokul,22.04,4,14,1.0,69.35
19555,14.3,81.35,8.0,30.68,9.0,İlkokul,26.95,3,8,8.9,36.3
19556,13.6,84.71,9.0,48.48,7.1,Yok,37.68,1,9,19.1,46.55
19557,11.3,87.78,8.8,42.55,7.9,İlkokul,29.7,1,7,12.9,39.3
19558,24.1,87.92,7.5,89.16,4.8,Üniversite,21.87,3,9,10.9,63.09
19559,12.1,78.1,8.3,37.28,5.8,Ortaokul,37.34,2,7,13.4,36.88
19560,19.6,89.63,8.7,50.63,7.4,İlkokul,19.4,4,10,3.7,50.82
19561,18.9,90.92,8.7,50.37,9.0,İlkokul,22.67,2,7,14.9,48.97
19562,29.3,87.5,8.3,88.86,6.5,Üniversite,24.05,5,11,5.5,65.13
19563,15.5,92.42,9.1,35.85,6.0,Yok,16.69,3,7,5.6,38.08
19564,15.3,84.36,8.6,63.47,8.1,İlkokul,33.62,2,7,11.9,43.93
19565,14.7,93.54,10.0,47.39,6.5,Üniversite,7.81,1,9,0.4,49.81
19566,21.2,89.75,8.8,76.47,6.4,Yok,22.42,2,10,1.1,66.43
19567,15.3,81.33,8.2,56.62,8.2,Yok,29.03,2,9,0.3,40.02
19568,24.3,82.96,8.0,66.44,6.9,Ortaokul,36.21,5,12,15.3,60.83
19569,26.3,79.22,8.0,63.86,7.1,Üniversite,35.41,5,12,0.5,50.24
19570,20.0,85.77,8.8,42.83,9.0,Yok,20.6,3,9,1.9,43.52
19571,18.4,80.66,9.6,43.7,7.7,Ortaokul,25.9,1,10,12.1,45.03
19572,29.0,92.69,7.5,69.22,5.7,Lise,16.07,4,12,9.5,66.8
19573,27.7,90.26,7.6,92.5,7.2,Üniversite,18.99,5,14,7.3,74.04
19574,24.3,76.83,8.4,55.79,5.4,Lise,36.3,5,9,7.1,52.45
19575,19.1,76.87,8.5,72.57,7.8,Yok,37.26,4,10,17.2,54.18
19576,15.5,83.73,8.6,48.18,9.0,Üniversite,35.87,2,9,1.6,44.53
19577,18.3,96.54,9.6,83.49,7.1,Ortaokul,5.97,1,7,10.0,72.48
19578,13.3,77.81,9.7,43.28,7.8,Yok,34.08,3,6,4.7,32.67
19579,22.1,83.03,7.5,60.88,9.0,Üniversite,37.96,3,8,9.8,51.42
19580,21.0,85.38,9.3,65.46,7.7,Üniversite,14.77,2,10,19.1,59.51
19581,28.6,81.99,7.6,75.5,6.7,Lise,20.99,5,12,12.8,61.05
19582,10.6,85.28,9.7,63.58,9.0,Yok,31.27,1,7,5.0,47.8
19583,19.0,82.52,9.5,58.38,6.8,Ortaokul,22.7,2,7,19.6,51.53
19584,16.6,79.86,9.1,60.77,9.0,Ortaokul,39.74,1,6,16.3,50.85
19585,16.8,84.71,9.8,25.65,9.0,Yok,18.5,3,7,6.3,37.55
19586,23.2,84.45,8.6,40.74,6.9,Yok,28.7,2,9,12.0,47.72
19587,14.8,86.57,9.1,47.03,8.6,İlkokul,31.81,3,7,11.1,49.82
19588,26.4,84.87,8.4,66.73,7.8,Lise,20.02,4,14,12.3,54.98
19589,20.0,84.75,7.8,54.71,8.6,Yok,34.35,4,11,2.4,50.19
19590,20.1,81.9,8.3,63.04,8.7,Yok,22.07,5,10,12.9,56.93
19591,22.3,89.12,7.7,67.44,5.8,İlkokul,16.76,4,8,4.3,51.28
19592,20.0,97.28,9.3,40.94,9.0,İlkokul,4.76,2,7,6.4,41.04
19593,32.1,91.3,7.7,82.36,7.7,Üniversite,16.04,5,15,10.9,74.76
19594,17.4,79.58,8.5,33.08,8.5,Ortaokul,29.49,2,8,4.3,35.94
19595,23.4,82.03,8.1,75.39,8.7,Lise,5.0,4,10,17.8,60.7
19596,21.5,87.26,7.6,45.61,7.4,Üniversite,10.44,5,11,8.4,57.32
19597,17.7,92.46,8.3,64.13,8.3,Yok,14.53,3,8,3.3,54.95
19598,16.5,92.69,9.5,56.99,8.0,İlkokul,6.58,1,9,1.2,59.78
19599,18.0,80.1,8.3,56.05,8.4,Ortaokul,27.78,2,7,15.6,44.01
19600,22.8,84.14,8.0,77.99,8.1,Üniversite,38.43,5,11,16.6,59.05
19601,18.1,86.63,8.7,34.0,6.6,Ortaokul,25.82,2,10,1.6,38.6
19602,14.4,80.95,9.0,40.29,8.3,İlkokul,24.87,2,6,10.9,38.58
19603,22.9,85.09,8.1,73.9,7.3,Üniversite,22.36,3,12,10.0,63.92
19604,28.4,91.24,7.0,86.6,6.1,Üniversite,3.99,4,14,18.2,75.74
19605,19.1,79.85,8.7,52.96,8.0,Ortaokul,29.32,2,10,1.0,45.37
19606,17.4,85.05,9.6,42.23,7.0,İlkokul,24.28,3,6,7.0,43.43
19607,14.8,80.9,9.7,52.53,7.3,Yok,26.63,3,7,2.4,35.48
19608,28.6,79.21,7.4,74.23,5.9,Üniversite,36.0,5,15,8.6,64.26
19609,13.0,80.56,9.2,47.11,7.2,Yok,31.47,2,8,7.4,47.81
19610,19.6,85.93,9.7,76.22,6.9,İlkokul,31.35,3,10,11.9,52.4
19611,26.4,75.76,7.9,68.79,8.6,Üniversite,37.12,3,10,13.5,57.28
19612,22.8,76.2,8.3,41.97,6.1,Üniversite,39.6,4,10,19.3,54.57
19613,17.3,88.07,7.9,36.27,7.0,Yok,23.46,4,10,3.3,38.65
19614,26.3,92.28,8.4,60.79,7.0,Lise,4.8,3,14,16.0,64.18
19615,16.2,88.78,8.8,62.37,7.0,Yok,18.64,4,10,16.9,57.74
19616,6.8,80.75,9.0,36.09,8.3,Yok,31.61,2,2,11.3,40.93
19617,29.2,89.42,8.0,89.69,5.3,Lise,1.6,4,15,15.8,77.84
19618,17.9,98.44,9.1,45.52,7.9,İlkokul,2.75,4,8,7.0,51.56
19619,18.5,89.21,8.2,57.29,7.6,İlkokul,3.15,4,9,0.7,46.8
19620,24.2,87.53,7.2,41.04,7.5,Üniversite,29.38,4,13,3.0,52.5
19621,21.6,87.27,8.3,80.67,7.6,Ortaokul,20.3,3,11,3.3,59.74
19622,15.9,89.15,9.1,75.39,9.0,Ortaokul,15.07,3,7,17.5,57.01
19623,19.1,95.44,8.6,50.75,7.2,Üniversite,4.67,4,8,19.2,57.01
19624,11.9,82.56,9.6,83.33,7.4,Ortaokul,29.42,1,8,8.1,53.11
19625,15.0,86.39,7.9,41.37,7.4,Yok,13.18,3,8,13.1,49.53
19626,16.0,92.67,8.2,62.07,9.0,Yok,10.98,3,7,6.1,52.11
19627,28.6,88.79,7.8,81.04,4.6,Lise,26.27,3,11,8.9,66.49
19628,27.5,84.64,7.0,76.75,7.8,Lise,22.58,6,15,12.4,59.56
19629,26.6,86.56,7.5,90.47,7.9,Üniversite,14.82,6,13,17.1,75.1
19630,24.8,80.12,7.7,87.54,7.3,Üniversite,25.84,4,11,8.5,68.29
19631,26.1,93.92,8.4,94.7,6.0,Üniversite,11.21,3,11,14.0,75.67
19632,19.8,78.23,9.1,34.04,8.2,Yok,31.9,4,9,5.0,34.82
19633,17.7,91.36,8.9,48.76,7.6,Ortaokul,9.56,3,10,6.6,49.68
19634,25.2,94.93,8.9,74.99,6.5,Üniversite,6.77,2,10,4.4,68.83
19635,28.2,77.81,8.4,80.32,6.8,Üniversite,31.41,5,14,17.3,62.64
19636,8.7,86.23,9.7,53.4,8.5,Yok,28.46,1,5,2.4,47.28
19637,9.6,89.58,9.6,28.07,7.7,Yok,7.71,1,6,15.4,33.52
19638,14.1,90.11,8.6,70.29,8.1,Yok,5.09,1,8,12.6,49.59
19639,19.5,82.25,7.7,84.85,8.2,Ortaokul,33.62,3,8,13.0,58.57
19640,23.3,80.63,7.8,62.3,8.3,Üniversite,31.18,5,12,17.5,60.57
19641,15.2,88.9,9.2,40.36,8.8,İlkokul,13.43,1,6,10.6,33.85
19642,8.3,87.48,9.2,29.06,9.0,İlkokul,26.5,2,4,1.5,28.07
19643,21.5,90.24,8.6,53.05,7.7,Üniversite,5.4,5,8,18.6,44.19
19644,27.1,82.51,6.9,78.5,6.6,Üniversite,20.53,5,12,6.7,69.11
19645,30.3,94.62,7.8,90.14,8.1,Üniversite,5.0,6,15,0.6,69.96
19646,20.7,83.67,7.9,45.14,7.6,Üniversite,15.97,5,12,10.7,57.44
19647,21.7,94.34,7.9,62.43,8.3,Ortaokul,3.46,4,11,7.2,50.94
19648,17.5,87.5,9.4,66.25,7.6,İlkokul,19.27,3,11,18.2,50.72
19649,25.8,86.4,9.0,51.2,4.6,Lise,17.16,2,11,10.2,58.25
19650,20.1,90.92,7.9,59.34,7.6,İlkokul,18.05,3,10,1.1,54.73
19651,16.4,90.06,8.6,67.34,6.9,İlkokul,2.29,2,10,4.8,55.96
19652,15.5,86.07,8.7,70.07,7.0,Yok,14.78,2,9,4.5,50.41
19653,26.3,79.12,8.3,64.89,6.0,Üniversite,30.38,4,13,15.3,51.24
19654,25.1,87.88,7.8,81.13,5.2,Üniversite,15.07,5,13,1.3,64.92
19655,15.8,79.66,8.3,56.6,8.9,Üniversite,28.75,4,8,10.0,44.51
19656,13.5,87.16,9.1,35.72,8.1,Yok,15.09,1,9,13.4,40.96
19657,20.0,88.0,8.8,42.3,9.0,Ortaokul,17.22,2,10,12.3,51.27
19658,20.0,81.57,8.7,51.74,7.7,Ortaokul,22.77,5,10,13.0,49.51
19659,18.9,80.38,8.2,37.97,7.6,Lise,38.05,3,7,11.2,48.1
19660,20.7,93.07,8.2,47.56,6.7,Ortaokul,4.8,4,9,3.5,54.19
19661,31.3,97.58,7.9,67.87,5.9,Ortaokul,1.8,5,14,13.5,73.5
19662,20.0,80.72,7.5,75.64,6.6,Üniversite,24.51,5,15,19.0,72.39
19663,12.4,82.59,8.2,32.05,8.2,İlkokul,37.99,2,4,0.8,34.8
19664,19.9,82.15,9.2,47.81,7.6,Ortaokul,39.59,1,11,7.2,47.82
19665,21.0,91.14,8.3,63.33,7.5,Ortaokul,19.62,5,9,5.8,56.76
19666,14.3,87.87,8.8,41.52,9.0,Yok,18.99,2,8,3.0,45.23
19667,15.6,86.87,10.0,58.99,8.3,Lise,25.98,1,9,5.3,52.26
19668,20.7,83.61,9.4,63.2,8.6,Yok,22.45,4,11,0.5,45.95
19669,11.9,86.71,9.5,40.51,6.4,Üniversite,25.55,2,6,12.9,46.74
19670,15.4,78.78,8.2,43.2,8.3,İlkokul,35.02,2,10,12.2,45.42
19671,12.5,86.05,9.7,43.83,8.4,Lise,29.98,3,5,10.1,44.23
19672,8.8,89.65,8.4,31.02,8.0,Yok,20.13,2,4,6.3,32.62
19673,24.6,84.44,8.1,84.75,7.2,Ortaokul,18.74,5,12,19.5,62.44
19674,22.4,85.98,8.0,52.71,8.1,Ortaokul,25.76,4,10,12.4,51.85
19675,26.8,91.48,7.5,64.99,6.9,Lise,18.5,5,12,17.7,67.05
19676,21.1,82.95,8.4,72.36,6.2,Ortaokul,18.58,3,9,6.1,52.13
19677,15.0,97.77,9.1,26.61,8.7,Yok,1.14,1,5,15.1,42.87
19678,12.3,95.55,9.4,37.26,9.0,Yok,7.38,1,6,0.1,33.13
19679,19.8,88.5,8.4,77.77,7.8,Ortaokul,19.8,4,9,13.5,53.58
19680,24.4,85.85,7.9,79.41,7.0,Ortaokul,32.99,3,13,15.0,68.75
19681,20.4,93.84,8.8,60.51,6.9,Üniversite,11.51,4,12,5.4,59.09
19682,15.8,83.08,9.2,48.62,8.5,İlkokul,21.14,3,6,20.0,40.86
19683,22.7,92.63,8.3,77.63,6.9,Lise,14.13,3,10,10.0,66.82
19684,6.8,97.03,9.0,40.23,9.0,Yok,4.64,1,5,7.4,36.74
19685,20.7,75.86,7.5,42.44,8.6,Lise,38.35,4,10,3.7,44.29
19686,23.7,81.86,8.4,54.16,7.4,Üniversite,34.26,5,12,3.1,54.22
19687,18.4,96.99,9.0,45.3,8.3,Yok,3.6,4,10,10.0,52.6
19688,14.0,82.61,8.8,42.87,8.2,Üniversite,28.93,2,8,10.7,46.44
19689,22.1,93.89,8.4,66.33,7.8,Üniversite,14.23,2,8,10.7,58.95
19690,26.4,79.81,8.5,72.7,7.4,Ortaokul,39.8,5,11,10.6,57.7
19691,24.8,89.12,9.0,64.26,6.2,Lise,12.44,4,10,17.2,67.16
19692,21.9,86.46,8.1,39.95,7.1,Lise,9.93,5,12,0.0,45.84
19693,25.2,87.56,7.9,56.21,7.3,Ortaokul,22.93,3,13,5.3,59.47
19694,21.2,78.95,8.5,74.99,7.9,Lise,33.49,4,11,17.7,55.07
19695,12.8,95.43,8.4,35.2,8.2,Ortaokul,8.1,3,7,2.0,41.41
19696,14.5,84.26,7.8,27.29,7.9,Yok,28.52,2,5,3.9,42.25
19697,26.6,96.6,7.2,60.38,7.4,Üniversite,2.93,5,13,6.5,57.92
19698,22.1,80.36,8.1,50.72,7.9,Üniversite,36.8,3,8,16.3,44.54
19699,25.5,94.35,7.6,87.41,6.5,Lise,3.7,4,14,11.7,77.89
19700,14.1,75.56,8.5,59.97,6.2,İlkokul,36.61,2,5,11.1,45.7
19701,29.7,82.87,7.7,55.8,7.0,Üniversite,19.89,6,12,18.5,57.28
19702,29.7,86.9,7.6,70.76,7.3,Ortaokul,18.2,4,11,9.7,63.91
19703,20.8,82.66,8.0,48.62,8.1,İlkokul,38.95,5,11,18.9,47.56
19704,16.9,78.58,7.8,35.27,9.0,İlkokul,39.62,4,9,2.7,35.93
19705,25.3,81.61,8.2,53.05,7.8,Üniversite,26.18,4,13,8.0,60.74
19706,27.6,97.41,8.3,75.35,6.9,Üniversite,5.52,4,14,16.4,67.94
19707,14.4,87.46,8.5,42.85,7.4,Üniversite,20.49,2,5,3.0,42.2
19708,16.1,91.01,8.5,47.0,8.0,Ortaokul,21.4,4,9,3.5,41.94
19709,18.2,89.23,9.0,39.46,7.6,İlkokul,20.82,1,8,7.6,45.82
19710,16.7,89.88,9.2,47.06,8.2,Lise,22.99,2,8,18.6,46.47
19711,22.1,89.9,8.0,69.55,6.1,Ortaokul,1.24,2,11,3.6,63.03
19712,22.0,86.87,8.2,69.42,7.9,Yok,28.59,2,12,19.1,58.67
19713,31.6,87.04,8.2,79.37,5.6,Üniversite,28.64,6,14,13.4,73.13
19714,22.3,88.26,8.7,63.52,7.7,İlkokul,5.06,3,8,9.4,62.43
19715,24.5,85.63,7.5,82.4,6.6,Ortaokul,23.02,3,10,0.4,57.96
19716,14.3,83.24,8.0,27.21,8.2,Yok,22.95,1,6,10.5,37.29
19717,16.2,85.74,8.6,41.21,7.1,Ortaokul,27.46,2,10,8.3,39.58
19718,26.0,93.12,8.4,54.79,6.0,Ortaokul,3.87,5,13,15.8,61.88
19719,15.1,89.83,9.0,56.48,7.6,Lise,25.25,3,10,11.2,52.25
19720,22.1,91.28,8.6,58.99,8.3,Lise,11.59,4,11,19.5,56.87
19721,15.6,86.24,8.9,43.36,8.1,Ortaokul,20.53,2,9,2.2,46.12
19722,14.6,82.44,8.4,32.22,9.0,Yok,31.05,1,6,18.3,39.59
19723,16.0,84.59,8.1,56.01,9.0,İlkokul,28.37,4,7,7.6,47.3
19724,30.5,90.04,7.9,79.04,6.6,İlkokul,5.2,4,15,10.1,66.66
19725,27.9,85.44,8.2,61.56,5.7,Üniversite,23.85,4,12,17.1,67.56
19726,17.4,78.13,9.2,42.38,8.2,Üniversite,38.78,2,7,13.7,42.35
19727,8.4,95.48,9.2,66.84,9.0,İlkokul,6.69,1,4,18.9,42.77
19728,13.6,77.71,8.9,48.01,8.9,Ortaokul,34.19,2,8,19.7,38.84
19729,20.1,85.07,8.8,45.48,7.2,Ortaokul,28.25,2,11,12.8,45.59
19730,20.0,82.75,8.4,53.83,6.9,Lise,31.07,3,10,11.2,49.38
19731,22.1,91.82,7.9,75.81,5.7,Lise,11.64,4,9,10.0,58.74
19732,24.9,86.33,7.6,85.04,7.1,Üniversite,11.87,5,12,5.5,59.29
19733,21.4,76.48,8.6,60.34,7.3,İlkokul,36.29,3,9,5.1,43.29
19734,17.1,91.87,8.5,49.74,9.0,Ortaokul,14.71,2,8,15.7,49.78
19735,14.0,91.28,8.6,45.08,7.3,İlkokul,2.99,2,7,12.3,53.04
19736,15.6,89.28,9.0,30.84,7.6,Yok,24.22,2,6,14.7,41.17
19737,27.1,97.53,7.5,79.33,5.7,İlkokul,5.43,4,13,16.3,69.14
19738,11.4,78.85,8.8,59.1,9.0,Yok,31.97,1,6,17.9,39.1
19739,23.3,88.35,8.2,37.48,6.8,Lise,25.85,3,12,2.9,45.14
19740,20.0,84.43,7.9,72.43,5.8,Lise,35.05,5,12,17.5,60.22
19741,28.4,81.33,8.4,64.59,6.6,Üniversite,31.5,4,12,12.9,60.89
19742,23.8,89.86,8.4,81.49,7.3,İlkokul,4.93,5,12,18.4,68.4
19743,20.0,91.88,8.5,73.05,7.0,İlkokul,15.55,2,9,18.6,59.46
19744,12.3,86.42,9.7,33.42,8.5,Yok,31.1,2,5,8.5,42.09
19745,27.0,92.43,7.9,75.61,5.7,Lise,16.98,6,11,14.3,61.4
19746,10.2,84.19,9.7,50.71,8.2,Yok,38.91,2,8,16.5,37.11
19747,15.4,87.01,8.3,46.29,7.6,Lise,29.56,2,9,5.1,47.19
19748,24.7,90.13,7.7,62.43,9.0,Yok,1.11,3,11,9.7,56.82
19749,27.6,84.94,7.3,66.11,7.8,Lise,35.26,6,14,5.2,56.7
19750,14.8,92.23,9.1,25.67,8.2,Yok,4.48,1,5,1.8,35.94
19751,23.1,88.37,7.4,71.56,7.1,Lise,6.05,5,12,10.0,56.45
19752,9.3,81.92,9.4,58.92,7.6,Yok,29.51,2,7,11.4,33.58
19753,12.3,85.81,8.8,35.92,9.0,İlkokul,34.67,3,4,8.0,32.46
19754,25.5,85.36,8.0,59.19,6.6,Üniversite,21.69,5,10,4.3,52.36
19755,20.0,86.2,8.4,56.22,9.0,Yok,11.92,5,9,3.8,50.23
19756,23.9,91.02,8.4,47.63,6.8,Üniversite,14.38,4,11,5.6,55.27
19757,22.1,91.25,9.4,74.9,7.1,İlkokul,14.04,3,8,19.6,60.01
19758,12.7,92.15,10.0,29.51,9.0,İlkokul,13.4,1,9,19.3,40.57
19759,21.8,90.91,8.7,41.66,7.5,Lise,10.09,3,10,16.9,57.7
19760,18.3,87.8,8.4,46.39,7.3,Üniversite,24.55,3,10,1.4,45.41
19761,20.0,78.34,8.4,61.05,7.2,Ortaokul,36.07,4,12,16.6,56.68
19762,22.6,88.5,8.0,70.11,6.7,Lise,12.63,4,11,15.1,67.09
19763,30.1,92.84,7.2,62.21,6.5,Üniversite,7.87,6,16,18.8,69.5
19764,2.0,79.32,8.9,39.88,9.0,Yok,33.62,1,0,9.3,25.19
19765,16.7,87.09,8.6,68.51,8.4,Yok,29.8,4,7,10.3,49.22
19766,14.8,77.6,9.0,31.76,8.5,İlkokul,37.27,1,6,11.4,39.45
19767,10.7,91.16,9.4,47.42,7.8,Ortaokul,7.04,1,6,10.9,43.98
19768,13.9,91.22,8.9,26.15,7.8,Yok,6.2,3,6,6.3,48.09
19769,20.6,90.6,8.0,40.76,8.6,Üniversite,21.89,4,8,3.2,43.29
19770,20.1,83.91,8.1,59.44,7.5,Üniversite,24.77,3,12,14.2,58.15
19771,16.3,87.27,9.2,34.72,7.0,Yok,19.47,2,7,18.3,47.8
19772,20.2,85.48,7.5,54.76,7.3,Üniversite,5.0,3,8,13.3,45.55
19773,31.0,93.73,7.3,85.15,6.3,Üniversite,7.63,5,16,16.6,77.47
19774,20.0,92.15,8.8,36.96,9.0,İlkokul,19.44,3,6,10.4,40.47
19775,20.6,85.18,8.1,74.91,7.2,Ortaokul,26.49,4,10,10.1,56.4
19776,14.7,88.95,8.1,65.13,7.9,İlkokul,17.59,2,9,19.7,57.17
19777,15.6,84.84,9.2,49.95,8.3,Ortaokul,27.34,2,10,19.9,47.73
19778,29.0,86.55,8.3,70.06,7.2,Üniversite,18.32,4,11,12.2,70.81
19779,24.1,91.53,7.6,56.44,9.0,Ortaokul,13.68,4,10,7.4,49.79
19780,24.8,92.31,6.4,47.06,7.6,Üniversite,12.49,6,11,7.4,50.13
19781,28.4,88.33,8.7,89.9,6.4,Üniversite,16.73,5,12,13.4,70.58
19782,20.7,93.51,8.1,59.33,6.3,İlkokul,1.41,3,11,4.5,55.05
19783,21.7,83.56,7.8,76.41,6.1,İlkokul,26.91,2,10,19.6,58.07
19784,22.8,77.63,8.1,81.31,7.3,Lise,33.88,5,11,14.3,50.35
19785,7.6,86.51,9.6,28.39,8.2,Yok,14.51,1,3,3.2,36.13
19786,18.9,98.55,8.2,47.4,6.2,Lise,5.0,2,7,7.3,55.24
19787,17.1,78.57,8.7,43.99,7.2,Lise,39.48,2,8,4.5,44.94
19788,23.2,91.46,8.1,77.69,6.0,Ortaokul,10.92,4,11,1.7,60.6
19789,34.5,94.19,6.9,87.43,5.8,Üniversite,5.5,7,17,12.9,80.91
19790,26.5,84.38,7.1,69.04,5.6,Üniversite,15.11,4,11,2.1,70.85
19791,27.7,83.56,8.4,45.73,6.3,Üniversite,29.67,5,11,7.9,56.94
19792,11.7,87.96,9.3,31.46,9.0,Yok,12.11,1,8,13.4,39.64
19793,21.8,81.05,7.9,76.75,7.2,Ortaokul,23.2,3,11,3.2,58.81
19794,20.0,91.72,8.8,83.11,7.8,Ortaokul,16.91,3,8,17.7,65.52
19795,25.2,97.39,7.5,50.97,5.8,Üniversite,5.15,5,10,3.7,54.06
19796,15.9,91.45,8.7,36.61,8.7,Lise,13.55,2,8,12.2,44.68
19797,9.9,87.9,9.5,42.2,9.0,Yok,29.13,2,7,18.5,40.0
19798,14.6,88.96,9.1,37.68,8.1,Lise,24.67,3,7,1.9,42.46
19799,21.4,87.99,8.1,73.54,7.6,İlkokul,5.23,5,10,2.1,54.91
19800,17.5,87.62,9.0,59.03,7.6,Ortaokul,6.95,2,11,2.5,45.35
19801,27.7,82.76,7.8,67.3,7.1,Ortaokul,25.81,4,12,7.2,60.61
19802,26.3,79.42,7.6,58.63,7.6,Lise,5.0,5,14,13.4,66.13
19803,11.3,92.87,9.9,43.0,8.3,Yok,14.3,2,6,10.8,44.57
19804,8.1,84.44,8.8,44.22,8.6,Ortaokul,24.01,1,4,6.0,32.34
19805,25.2,95.56,8.2,78.38,6.4,Lise,7.24,3,14,12.4,68.05
19806,15.1,91.1,9.5,62.26,7.5,Yok,12.8,2,10,8.9,51.76
19807,24.9,96.03,7.2,55.84,6.1,Lise,1.3,4,9,7.1,66.03
19808,13.3,81.52,9.8,41.66,8.4,Yok,30.85,1,9,7.6,40.47
19809,25.6,92.67,8.8,40.07,6.6,Üniversite,16.34,4,12,7.2,59.75
